"Run","cycle","Virulence","Cheat","Spite","MigrationRate","SubpopCarryingCapacity","CheatFreq","SpiteFreq"
1783,41,1,1,1,0.25,27,0.142857,0.142857
1783,51,1,1,1,0.25,27,0.258639,0.258639
1783,61,1,1,1,0.25,27,0.310345,0.310345
1783,71,1,1,1,0.25,27,0.364865,0.364865
1783,81,1,1,1,0.25,27,0.365702,0.365702
1783,91,1,1,1,0.25,27,0.305296,0.305296
1783,101,1,1,1,0.25,27,0.294702,0.294702
1783,111,1,1,1,0.25,27,0.266234,0.266234
1783,121,1,1,1,0.25,27,0.266667,0.266667
1783,131,1,1,1,0.25,27,0.314286,0.314286
1783,141,1,1,1,0.25,27,0.143939,0.143939
1783,151,1,1,1,0.25,27,0.0434783,0.0434783
1783,161,1,1,1,0.25,27,0,0
1783,161,1,1,1,0.25,27,0,0
1784,1,1,1,1,0.03125,81,0,0
1784,11,1,1,1,0.03125,81,0,0
1784,21,1,1,1,0.03125,81,0.122222,0.122222
1784,31,1,1,1,0.03125,81,0,0
1784,31,1,1,1,0.03125,81,0,0
1785,1,1,1,1,0.0625,81,0,0
1785,11,1,1,1,0.0625,81,0,0
1785,21,1,1,1,0.0625,81,0.106383,0.106383
1785,31,1,1,1,0.0625,81,0.0194175,0.0194175
1785,41,1,1,1,0.0625,81,0,0
1785,41,1,1,1,0.0625,81,0,0
1786,1,1,1,1,0.125,81,0,0
1786,11,1,1,1,0.125,81,0,0
1786,21,1,1,1,0.125,81,0.126806,0.126806
1786,31,1,1,1,0.125,81,0.147368,0.147368
1786,41,1,1,1,0.125,81,0.255814,0.255814
1786,51,1,1,1,0.125,81,0.589744,0.589744
1786,61,1,1,1,0.125,81,0.788177,0.788177
1786,71,1,1,1,0.125,81,0.531062,0.531062
1786,81,1,1,1,0.125,81,0.265385,0.265385
1786,91,1,1,1,0.125,81,0.119617,0.119617
1786,101,1,1,1,0.125,81,0.398866,0.398866
1786,111,1,1,1,0.125,81,0.366255,0.366255
1786,121,1,1,1,0.125,81,0.934483,0.934483
1786,131,1,1,1,0.125,81,0.981777,0.981777
1786,131,1,1,1,0.125,81,0.981777,0.981777
1787,1,1,1,1,0.25,81,0,0
1787,11,1,1,1,0.25,81,0,0
1787,21,1,1,1,0.25,81,0.0799347,0.0799347
1787,31,1,1,1,0.25,81,0.138235,0.138235
1787,41,1,1,1,0.25,81,0.222664,0.222664
